Var,Unit,Reg,Item,Macro,Year,Val
NUTR,kcal/cap/d,USA,CORO,SSP2,2020,29.9
NUTR,kcal/cap/d,USA,CORO,SSP2,2030,30.1
NUTR,kcal/cap/d,USA,CORO,SSP2,2040,30.1
NUTR,kcal/cap/d,USA,CORO,SSP2,2050,30
NUTR,kcal/cap/d,USA,RAPO,SSP2,2000,21.3
NUTR,kcal/cap/d,USA,RAPO,SSP2,2010,20.9
NUTR,kcal/cap/d,USA,RAPO,SSP2,2020,21.1
NUTR,kcal/cap/d,USA,RAPO,SSP2,2030,21.3
NUTR,kcal/cap/d,USA,RAPO,SSP2,2040,21.3
NUTR,kcal/cap/d,USA,RAPO,SSP2,2050,21.3
NUTR,kcal/cap/d,USA,SOYO,SSP2,2000,494.3
NUTR,kcal/cap/d,USA,SOYO,SSP2,2010,478.3
NUTR,kcal/cap/d,USA,SOYO,SSP2,2020,483.6
NUTR,kcal/cap/d,USA,SOYO,SSP2,2030,493.9
NUTR,kcal/cap/d,USA,SOYO,SSP2,2040,493.9
NUTR,kcal/cap/d,USA,SOYO,SSP2,2050,499
NUTR,kcal/cap/d,USA,SUNO,SSP2,2000,5.7
NUTR,kcal/cap/d,USA,SUNO,SSP2,2010,5.5
NUTR,kcal/cap/d,USA,SUNO,SSP2,2020,5.6
NUTR,kcal/cap/d,USA,SUNO,SSP2,2030,5.6
NUTR,kcal/cap/d,USA,SUNO,SSP2,2040,5.5
NUTR,kcal/cap/d,USA,SUNO,SSP2,2050,5.6
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2000,165.2
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2010,164.9
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2020,163.9
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2030,162.7
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2040,161.8
NUTR,kcal/cap/d,USA,SUGR_C,SSP2,2050,161
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2000,18.7
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2010,18.3
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2020,18.4
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2030,18.6
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2040,18.5
NUTR,kcal/cap/d,USA,CEREALS+,SSP2,2050,18.5
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2000,1.3
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2010,1.4
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2020,1.3
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2030,1.3
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2040,1.3
NUTR,kcal/cap/d,USA,ROOTS+,SSP2,2050,1.3
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2000,6.3
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2010,6.1
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2020,6
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2030,6
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2040,6.1
NUTR,kcal/cap/d,USA,PULSES+,SSP2,2050,6.1
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2000,7.3
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2010,8.8
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2020,8.9
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2030,8.8
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2040,8.8
NUTR,kcal/cap/d,USA,OILSEEDS+,SSP2,2050,8.8
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2000,470.1
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2010,469.3
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2020,466.3
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2030,463
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2040,460.4
NUTR,kcal/cap/d,USA,SUGAR+,SSP2,2050,458.1
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2000,73.7
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2010,74
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2020,76.7
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2030,79.5
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2040,81.1
NUTR,kcal/cap/d,USA,VEGET+,SSP2,2050,82.7
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2000,113.2
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2010,113.4
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2020,117
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2030,120.6
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2040,122.6
NUTR,kcal/cap/d,USA,FRUITS+,SSP2,2050,124.5
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2000,20.1
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2010,20.1
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2020,20.7
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2030,21.3
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2040,21.6
NUTR,kcal/cap/d,USA,TNUTS+,SSP2,2050,21.9
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2000,23.8
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2010,23.3
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2020,23.5
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2030,24
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2040,24
NUTR,kcal/cap/d,USA,VEGOIL+,SSP2,2050,24.3
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2000,1.9
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2010,1.9
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2020,1.9
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2030,1.9
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2040,1.9
NUTR,kcal/cap/d,USA,OTMEAT+,SSP2,2050,1.9
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2000,62.6
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2010,62.6
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2020,64.3
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2030,66
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2040,66.8
NUTR,kcal/cap/d,USA,ANIMOTH+,SSP2,2050,67.7
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2000,28.7
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2010,28.7
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2020,29.7
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2030,30.7
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2040,31.2
NUTR,kcal/cap/d,USA,AQUAFOOD+,SSP2,2050,31.7
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2000,21.4
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2010,21.3
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2020,21.6
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2030,21.9
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2040,21.9
NUTR,kcal/cap/d,USA,OTHER+,SSP2,2050,22
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2000,51.3
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2010,50.9
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2020,51.3
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2030,52.4
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2040,52.9
NUTR,kcal/cap/d,USA,ALCOOL+,SSP2,2050,53.3
NUTR,kcal/cap/d,USA,PKRO,SSP2,2000,1.7
NUTR,kcal/cap/d,USA,PKRO,SSP2,2010,6.9
NUTR,kcal/cap/d,USA,PKRO,SSP2,2020,7.1
NUTR,kcal/cap/d,USA,PKRO,SSP2,2030,7.1
NUTR,kcal/cap/d,USA,PKRO,SSP2,2040,7.1
NUTR,kcal/cap/d,USA,PKRO,SSP2,2050,7.1
NUTR,kcal/cap/d,FSU,TOT,SSP2,2000,2781.3
NUTR,kcal/cap/d,FSU,TOT,SSP2,2010,2875.9
NUTR,kcal/cap/d,FSU,TOT,SSP2,2020,2967.1
NUTR,kcal/cap/d,FSU,TOT,SSP2,2030,3087.9
NUTR,kcal/cap/d,FSU,TOT,SSP2,2040,3203.8
NUTR,kcal/cap/d,FSU,TOT,SSP2,2050,3305.6
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2000,93.3
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2010,98.5
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2020,105
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2030,112.2
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2040,117.9
NUTR,kcal/cap/d,FSU,BVMEAT,SSP2,2050,121.9
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2000,13.2
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2010,18.9
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2020,21.8
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2030,24.5
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2040,26.7
NUTR,kcal/cap/d,FSU,SGMEAT,SSP2,2050,28.3
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2000,64.4
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2010,74.7
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2020,83.8
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2030,92.1
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2040,98.5
NUTR,kcal/cap/d,FSU,PGMEAT,SSP2,2050,103.2
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2000,27.7
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2010,60.8
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2020,82.7
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2030,114.8
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2040,144.2
NUTR,kcal/cap/d,FSU,PTMEAT,SSP2,2050,170.5
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2000,285.5
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2010,295.1
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2020,313.3
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2030,332.1
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2040,346.8
NUTR,kcal/cap/d,FSU,ALMILK,SSP2,2050,358.3
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2000,37.3
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2010,44.6
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2020,51.6
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2030,60
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2040,67.6
NUTR,kcal/cap/d,FSU,PTEGGS,SSP2,2050,74.2
NUTR,kcal/cap/d,FSU,BARL,SSP2,2000,12.7
NUTR,kcal/cap/d,FSU,BARL,SSP2,2010,14.1
NUTR,kcal/cap/d,FSU,BARL,SSP2,2020,15.3
NUTR,kcal/cap/d,FSU,BARL,SSP2,2030,16.8
NUTR,kcal/cap/d,FSU,BARL,SSP2,2040,18.4
NUTR,kcal/cap/d,FSU,BARL,SSP2,2050,20.1
NUTR,kcal/cap/d,FSU,CORN,SSP2,2000,38.7
NUTR,kcal/cap/d,FSU,CORN,SSP2,2010,39.5
NUTR,kcal/cap/d,FSU,CORN,SSP2,2020,39.4
NUTR,kcal/cap/d,FSU,CORN,SSP2,2030,39.8
NUTR,kcal/cap/d,FSU,CORN,SSP2,2040,40
NUTR,kcal/cap/d,FSU,CORN,SSP2,2050,40.3
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2000,5
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2010,5.4
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2020,5.9
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2030,6.6
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2040,7.3
NUTR,kcal/cap/d,FSU,GNUT,SSP2,2050,8
NUTR,kcal/cap/d,FSU,MILL,SSP2,2000,13
NUTR,kcal/cap/d,FSU,MILL,SSP2,2010,12
NUTR,kcal/cap/d,FSU,MILL,SSP2,2020,11.3
NUTR,kcal/cap/d,FSU,MILL,SSP2,2030,10.8
NUTR,kcal/cap/d,FSU,MILL,SSP2,2040,10.7
NUTR,kcal/cap/d,FSU,MILL,SSP2,2050,10.5
NUTR,kcal/cap/d,FSU,POTA,SSP2,2000,184.9
NUTR,kcal/cap/d,FSU,POTA,SSP2,2010,181.2
NUTR,kcal/cap/d,FSU,POTA,SSP2,2020,177.4
NUTR,kcal/cap/d,FSU,POTA,SSP2,2030,174.4
NUTR,kcal/cap/d,FSU,POTA,SSP2,2040,172.3
NUTR,kcal/cap/d,FSU,POTA,SSP2,2050,170.8
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2000,0
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2010,0
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2020,0.1
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2030,0.1
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2040,0.1
NUTR,kcal/cap/d,FSU,RAPE,SSP2,2050,0.1
NUTR,kcal/cap/d,FSU,RICE,SSP2,2000,43.9
NUTR,kcal/cap/d,FSU,RICE,SSP2,2010,42.9
NUTR,kcal/cap/d,FSU,RICE,SSP2,2020,42.3
NUTR,kcal/cap/d,FSU,RICE,SSP2,2030,41.7
NUTR,kcal/cap/d,FSU,RICE,SSP2,2040,41.4
NUTR,kcal/cap/d,FSU,RICE,SSP2,2050,41.2
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2000,0.1
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2010,0.1
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2020,0.1
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2030,0.1
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2040,0.1
NUTR,kcal/cap/d,FSU,SOYA,SSP2,2050,0.1
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2000,0.2
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2010,0.2
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2020,0.2
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2030,0.3
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2040,0.3
NUTR,kcal/cap/d,FSU,SUNF,SSP2,2050,0.3
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2000,1050.2
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2010,1029.4
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2020,1008.1
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2030,987.7
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2040,978.6
NUTR,kcal/cap/d,FSU,WHEA,SSP2,2050,974.4
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2000,0
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2010,0
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2020,0
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2030,0
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2040,0
NUTR,kcal/cap/d,FSU,PLSN,SSP2,2050,0
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2000,0.5
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2010,0.8
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2020,1.2
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2030,1.6
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2040,2
NUTR,kcal/cap/d,FSU,BEAN,SSP2,2050,2.3
NUTR,kcal/cap/d,FSU,BEER,SSP2,2000,33.1
NUTR,kcal/cap/d,FSU,BEER,SSP2,2010,34.9
NUTR,kcal/cap/d,FSU,BEER,SSP2,2020,37.2
NUTR,kcal/cap/d,FSU,BEER,SSP2,2030,40.4
NUTR,kcal/cap/d,FSU,BEER,SSP2,2040,44
NUTR,kcal/cap/d,FSU,BEER,SSP2,2050,47.7
NUTR,kcal/cap/d,FSU,COTO,SSP2,2000,29.9
NUTR,kcal/cap/d,FSU,COTO,SSP2,2010,30.6
NUTR,kcal/cap/d,FSU,COTO,SSP2,2020,35.8
NUTR,kcal/cap/d,FSU,COTO,SSP2,2030,40.7
NUTR,kcal/cap/d,FSU,COTO,SSP2,2040,43.7
NUTR,kcal/cap/d,FSU,COTO,SSP2,2050,46.4
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2000,0.5
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2010,0.6
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2020,0.6
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2030,0.6
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2040,0.7
NUTR,kcal/cap/d,FSU,GNUO,SSP2,2050,0.7
NUTR,kcal/cap/d,FSU,CORO,SSP2,2000,2
NUTR,kcal/cap/d,FSU,CORO,SSP2,2010,2
NUTR,kcal/cap/d,FSU,CORO,SSP2,2020,2
NUTR,kcal/cap/d,FSU,CORO,SSP2,2030,2.1
NUTR,kcal/cap/d,FSU,CORO,SSP2,2040,2.1
NUTR,kcal/cap/d,FSU,CORO,SSP2,2050,2.1
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2000,4.9
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2010,5.7
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2020,6.5
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2030,7.4
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2040,8.1
NUTR,kcal/cap/d,FSU,RAPO,SSP2,2050,8.6
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2000,18.1
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2010,18.4
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2020,21.2
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2030,24.1
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2040,25.9
NUTR,kcal/cap/d,FSU,SOYO,SSP2,2050,27.1
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2000,155.9
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2010,172.5
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2020,184.5
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2030,201
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2040,214.6
NUTR,kcal/cap/d,FSU,SUNO,SSP2,2050,224.7
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2000,74.5
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2010,71.8
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2020,69.2
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2030,67.3
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2040,66.6
NUTR,kcal/cap/d,FSU,CEREALS+,SSP2,2050,66.2
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2000,0.1
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2010,0.2
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2020,0.3
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2030,0.4
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2040,0.5
NUTR,kcal/cap/d,FSU,PULSES+,SSP2,2050,0.6
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2000,1
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2010,1.1
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2020,1.2
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2030,1.3
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2040,1.4
NUTR,kcal/cap/d,FSU,OILSEEDS+,SSP2,2050,1.5
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2000,324.4
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2010,335.8
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2020,346.3
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2030,362.1
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2040,378.4
NUTR,kcal/cap/d,FSU,SUGAR+,SSP2,2050,392.8
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2000,60
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2010,67.5
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2020,74
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2030,81.1
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2040,87.2
NUTR,kcal/cap/d,FSU,VEGET+,SSP2,2050,92.3
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2000,43.5
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2010,54.4
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2020,63.8
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2030,73.6
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2040,81.5
NUTR,kcal/cap/d,FSU,FRUITS+,SSP2,2050,87.7
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2000,5.1
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2010,6.1
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2020,6.9
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2030,7.8
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2040,8.5
NUTR,kcal/cap/d,FSU,TNUTS+,SSP2,2050,9.1
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2000,3.3
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2010,3.7
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2020,4.2
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2030,4.7
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2040,5.1
NUTR,kcal/cap/d,FSU,VEGOIL+,SSP2,2050,5.4
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2000,2.6
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2010,2.2
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2020,2
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2030,1.7
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2040,1.6
NUTR,kcal/cap/d,FSU,OTMEAT+,SSP2,2050,1.4
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2000,38.2
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2010,31.1
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2020,26
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2030,21.6
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2040,18.2
NUTR,kcal/cap/d,FSU,ANIMOTH+,SSP2,2050,15.5
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2000,26.4
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2010,31.7
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2020,36.1
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2030,41
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2040,45.1
NUTR,kcal/cap/d,FSU,AQUAFOOD+,SSP2,2050,48.4
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2000,13.3
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2010,12.6
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2020,12.1
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2030,11.7
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2040,11.5
NUTR,kcal/cap/d,FSU,OTHER+,SSP2,2050,11.3
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2000,60.2
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2010,64
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2020,68.4
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2030,74.3
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2040,80.7
NUTR,kcal/cap/d,FSU,ALCOOL+,SSP2,2050,87.2
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2000,0
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2010,0.1
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2020,0.1
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2030,0.1
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2040,0.1
NUTR,kcal/cap/d,FSU,PKRO,SSP2,2050,0.1
NUTR,kcal/cap/d,BRA,TOT,SSP2,2000,2870.4
NUTR,kcal/cap/d,BRA,TOT,SSP2,2010,3244.4
NUTR,kcal/cap/d,BRA,TOT,SSP2,2020,3415.4
NUTR,kcal/cap/d,BRA,TOT,SSP2,2030,3552.7
NUTR,kcal/cap/d,BRA,TOT,SSP2,2040,3626.6
NUTR,kcal/cap/d,BRA,TOT,SSP2,2050,3691.6
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2000,129.1
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2010,134
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2020,142.4
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2030,149.3
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2040,155.9
NUTR,kcal/cap/d,BRA,BVMEAT,SSP2,2050,163.1
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2000,3.7
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2010,3.8
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2020,4.3
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2030,4.7
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2040,4.9
NUTR,kcal/cap/d,BRA,SGMEAT,SSP2,2050,5.2
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2000,99.1
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2010,106.3
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2020,128.3
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2030,143.9
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2040,151.3
NUTR,kcal/cap/d,BRA,PGMEAT,SSP2,2050,158.6
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2000,126.2
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2010,149.8
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2020,167.1
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2030,181.1
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2040,190
NUTR,kcal/cap/d,BRA,PTMEAT,SSP2,2050,195
NUTR,kcal/cap/d,BRA,ALMILK,SSP2,2000,196
NUTR,kcal/cap/d,BRA,ALMILK,SSP2,2010,215.1
NUTR,kcal/cap/d,BRA,ALMILK,SSP2,2020,238.1
